Filename,Species,Plant,TleafRounded,Obs,Photo,Ci,CO2R,PAR,PARRounded,Cond,VPD,Flow
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,33,5.125076390533409,349.7994481212772,409.9772033691406,149.7941131591797,150,0.2064708908456316,1.9980108930754068,200.10324096679688
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,34,0.9536411917702922,116.34508813737644,130.29441833496094,149.77439880371094,150,0.1905561367582374,1.9746390675637813,200.08941650390625
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,35,0.5158845808237078,96.76560436880108,105.14517974853516,149.82269287109375,150,0.2158943548156442,2.0013609282998077,200.10964965820312
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,36,0.29457706876739653,89.09942932608126,94.99266815185547,149.85084533691406,150,0.24261127806302632,2.0295962495114073,200.0950927734375
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,37,0.05064943343412648,81.06739920871044,84.68181610107422,149.8330841064453,150,0.27035151519254397,2.0567960947489774,200.08949279785156
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,38,-0.20655538405123572,73.063935005512,74.64122009277344,149.80557250976562,150,0.2985085098953728,2.083671098834748,200.09475708007812
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,39,-0.5290937852134661,64.88279961430513,64.261749267578125,149.79290771484375,150,0.3238395803169743,2.1070022094464513,200.11024475097656
2022-04-18 AL astrocarpus Cstar1_ leaf area.xlsx,astrocarpus,1,30,40,6.1180436670577025,359.4846543020173,410.03076171875,149.75094604492188,150,0.3327072379530561,2.1137476252520284,200.0910186767578
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,1,27.26707160040417,262.8977984512715,406.79736328125,1499.1307373046875,1500,0.42869629554602545,1.4524782275872277,199.76304626464844
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,2,6.064679312926758,89.8037156090881,122.68537139892578,1498.8902587890625,1500,0.44437140931684943,1.4691659625265456,199.74757385253903
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,3,4.690643921713392,77.38369106164188,102.25811004638672,1498.7022705078125,1500,0.4706521163041206,1.4946543400361767,199.75051879882812
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,4,3.8813857421025784,71.79478384658798,92.04200744628906,1500.2498779296875,1500,0.4976992854281968,1.519447317133592,199.7657470703125
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,5,2.8969283997193576,66.64858994823946,81.93402099609375,1500.0557861328125,1500,0.5259668026565968,1.5437585710751591,200.59327697753903
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,6,2.116869244252402,60.28682608948528,71.72943878173828,1499.905517578125,1500,0.5547026007785549,1.5699357768016635,200.6851806640625
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,7,1.155107138229352,54.35458950127469,61.745697021484375,1499.623046875,1500,0.556339430520954,1.5698917428942514,200.64259338378903
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,8,26.389392911194424,294.83782400559386,406.4093322753906,1499.4803466796875,1500,0.6049663464690974,1.6102743610478063,200.67909240722656
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,9,12.993377423409283,287.9316557312166,406.553466796875,451.03857421875,450,0.2363959519466873,1.166344423920993,200.6717987060547
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,10,2.762450169651296,94.98699566594284,122.62311553955078,450.9892578125,450,0.23009222087783696,1.1527551903287168,200.6807098388672
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,11,2.3006630946929496,80.64175477517169,102.20130920410156,451.0510864257813,450,0.2533204275435574,1.1825077532354915,200.6456756591797
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,12,1.9729461446444567,74.37107672110602,92.00279235839844,451.0123901367187,450,0.2785059657836052,1.2184944816617644,200.6838531494141
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,13,1.533076639465117,68.48128870988462,81.97728729248047,450.9411315917969,450,0.3048156690819535,1.2519125468539714,200.6820831298828
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,14,1.0174139822728598,62.56635975148959,71.742431640625,450.9183349609375,450,0.35031357010639835,1.3110837871018666,200.68701171875
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,15,0.5258783082650546,56.0019023691086,61.80987548828125,450.88470458984375,450,0.3852696980073117,1.3528341059392406,200.66879272460935
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,16,15.657471280282424,313.01236017660284,406.1968688964844,450.8911437988282,450,0.41735362786314895,1.389165723922939,200.66998291015625
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,17,12.321288117315405,317.2277052074554,406.3488159179687,351.0446472167969,350,0.33626447431299017,1.2869763180741574,200.67979431152344
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,18,3.285850555462263,98.32615333055833,122.54541015625,351.0445861816406,350,0.3433360287950462,1.3011453179834644,200.66949462890625
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,19,2.5483398913859467,83.79505067849765,102.19667816162108,350.9953918457031,350,0.36631760104574984,1.3313448856769243,200.6584625244141
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,20,2.01513940701626,77.64957572477617,91.91204833984376,351.03106689453125,350,0.40543625568158925,1.3804768880773337,200.6834259033203
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,21,1.5095068021989266,70.89779995183694,81.895843505859375,351.0176696777344,350,0.43045364555120086,1.4122389567809297,200.6719970703125
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,22,1.0607547966387252,63.45129213897807,71.7290267944336,350.944580078125,350,0.4478568234064513,1.4321481138858945,200.67660522460935
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,23,0.44560033507752056,56.82402567343183,61.80412673950195,350.96197509765625,350,0.477800949396087,1.4689736100393638,200.6582946777344
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,24,13.562186997602105,331.2618556221278,406.0836181640625,350.9176940917969,350,0.49778385897071,1.4926006781072938,200.6742401123047
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,25,9.104418721081334,325.8991038412159,406.2493286132813,249.02374267578125,250,0.2770805797353523,1.241132974316286,200.67982482910156
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,26,2.1273154035341646,101.7417492179576,122.60163116455078,249.0401611328125,250,0.2633609495364973,1.2277809062401357,199.76446533203125
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,27,1.4714532865446948,87.40899417710972,102.2244873046875,249.0526580810547,250,0.27957973774566575,1.2534215141183305,199.7673492431641
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,28,1.2479597215257705,79.60010589784191,92.00727081298828,249.0286407470703,250,0.29729141852123536,1.2798323479929312,199.78208923339844
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,29,0.8257205673487187,72.95476519843906,82.00395202636719,249.0690460205078,250,0.31460697058703996,1.3040723542768682,199.76612854003903
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,30,0.47287370929776945,65.51420899323543,71.83458709716797,249.1053771972656,250,0.33413461098095,1.3305816851276904,199.7604217529297
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,31,-0.03223353817029694,58.91080702560337,61.92275619506836,249.0236663818359,250,0.35405999056715604,1.3565386671359738,199.7531890869141
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,32,10.395635055742602,332.35472614966477,406.202880859375,249.0348663330078,250,0.3690390407449214,1.375763597173136,199.7725067138672
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,33,5.80266194941867,340.18613554653547,406.5569152832031,150.40293884277344,150,0.22600632057069997,1.186222462127989,199.75997924804688
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,34,1.0105104045297004,107.87627060040592,122.98918914794922,150.38084411621094,150,0.20332102679928776,1.154558511464682,199.7740020751953
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,35,0.7148699596582411,91.49881085987195,102.70396423339844,150.39637756347656,150,0.21557399910718236,1.174050336010463,199.76771545410156
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,36,0.5125430894149693,83.83321838984565,92.57325744628906,150.35643005371094,150,0.2304647285772025,1.1927919745204272,199.76144409179688
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,37,0.3856823073013104,75.62515314182285,82.6887969970703,150.34800720214844,150,0.2509776091390075,1.2256572424846526,199.7816467285156
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,38,0.08092555310052273,68.31579905366665,72.65673065185547,150.3482666015625,150,0.26824121722522987,1.2504762333583204,199.7663421630859
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,39,-0.24285874275016683,61.1620931290368,62.90604019165039,150.37994384765625,150,0.285747885237819,1.2747480474219484,199.7656707763672
2022-04-18 AL astrocarpus Cstar2 r2_ leaf area.xlsx,astrocarpus,2,30,40,-211.802170535292,2298.817925329088,407.2911987304687,149.9044189453125,150,0.1910122598410064,1.1312724757326795,199.76461791992188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,1,22.576492436173144,237.08812204765164,406.3353576660156,1498.760009765625,1500,0.2631621567270159,1.484240366965023,199.74383544921875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,2,3.8854555522280583,90.91773151550984,122.4389190673828,1498.570556640625,1500,0.26420846392849656,1.473493966060123,199.74188232421875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,3,2.9772300222239756,78.88761289642346,102.08284759521484,1500.09228515625,1500,0.28629198988293536,1.4835612003781715,199.72862243652344
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,4,2.6672567251595365,72.34541497980088,91.87774658203124,1499.8431396484375,1500,0.3129179712484979,1.4939672125331127,199.7421875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,5,2.076221736310373,67.01786342471262,81.849029541015625,1499.540771484375,1500,0.3406004593082544,1.5057879149251383,199.72555541992188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,6,1.322510164382858,61.69018514511297,71.67835998535156,1499.2655029296875,1500,0.36670799402598303,1.5252258847837583,199.73629760742188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,7,0.4443249684914666,56.696707083867565,61.683387756347656,1499.235107421875,1500,0.3960953094948485,1.537049104878497,199.73291015625
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,8,24.922137729174658,276.43672660712537,406.0767822265625,1499.90087890625,1500,0.4192310764563692,1.5374010977928263,199.73809814453125
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,9,12.842670168225478,249.52699504085172,406.4671325683594,450.50640869140625,450,0.15720954665869474,1.238860753221612,199.7313232421875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,10,2.056056342442115,93.24305940327126,122.5281982421875,450.4617004394531,450,0.1478494383920235,1.2116868565241747,199.73733520507812
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,11,1.6802148889626922,80.03109880419717,102.24620056152344,450.5248107910156,450,0.16458142472178203,1.214576003539456,199.73680114746097
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,12,1.289335834239208,75.26151524849567,91.96168518066406,450.4487609863282,450,0.1811556625272193,1.223126703873524,199.7330322265625
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,13,1.1268299594574496,68.94377101221347,82.08113098144531,450.5592956542969,450,0.21210608251047416,1.2340814367935673,199.74057006835935
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,14,1.0018492642402144,61.07914350305414,71.8906478881836,450.6228637695313,450,0.2377888107587583,1.245433357203132,199.73922729492188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,15,0.2645727551840338,57.142000679929545,61.98785781860352,450.55764770507807,450,0.26998534697549675,1.2748865264453488,199.7408905029297
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,16,16.937952029966056,285.7945729852101,406.6114807128906,450.5374450683594,450,0.29963915491471316,1.2940790227318648,199.74380493164065
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,17,13.24222926745142,282.2451970039666,406.91748046875,350.0396423339844,350,0.21917763617969807,1.171578935892896,199.75254821777344
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,18,2.6676370667639233,95.074666247427,122.92675018310548,349.93365478515625,350,0.21288215009938988,1.1552105690040917,199.7431182861328
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,19,1.8379603988782465,83.51264833822049,102.53850555419922,349.64996337890625,350,0.23143905662126665,1.1663340695266962,199.73629760742188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,20,1.6552753123132409,76.30953262186473,92.38654327392578,349.6077880859375,350,0.25545583651037157,1.1842445534058788,199.73191833496097
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,21,1.3800146617946798,69.66231673450991,82.38970184326172,349.6097106933594,350,0.28491575380055756,1.2015037670893216,199.74075317382812
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,22,0.8548365931016008,63.57757798432794,72.1813201904297,349.5628356933594,350,0.30730056942480694,1.2164917452468071,199.7502288818359
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,23,0.16428124919126966,58.172077850432174,62.265625,349.5408630371094,350,0.3368692386961776,1.2479769040715183,199.7544860839844
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,24,15.383557093668262,309.0046328710746,406.8130187988282,349.4928894042969,350,0.36441461284894394,1.269996649582572,199.7445068359375
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,25,10.484968183982486,301.46784229322066,407.02545166015625,251.0264129638672,250,0.21203113555011752,1.0734790611988574,199.73178100585935
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,26,1.9772116878166257,99.99873862056592,123.1498565673828,250.96145629882812,250,0.20257912423478536,1.061138212885824,199.73974609375
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,27,1.4284478871726167,86.07781478810827,102.7777862548828,250.9321746826172,250,0.21823447307655663,1.0722952899054654,199.72409057617188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,28,1.3321791542636596,78.24319884440301,92.65692901611328,250.91856384277344,250,0.2414719079588191,1.08527660715035,199.742919921875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,29,0.9775374743556751,71.55602725412501,82.53264617919922,250.93052673339844,250,0.25829729966703247,1.0989682901701887,199.74655151367188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,30,0.5491412467721479,65.07127661545378,72.35078430175781,250.92689514160156,250,0.27951079054374767,1.1121158984757786,199.73709106445312
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,31,-0.05018069014511572,59.37575456722892,62.378929138183594,250.93267822265625,250,0.3042677358028632,1.1296197335585385,199.73568725585935
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,32,12.402770326640422,317.0851769082691,406.9348449707031,250.9537811279297,250,0.32469021557443417,1.1428312168206611,199.73065185546875
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,33,6.783857702360888,313.4138961043594,407.0298767089844,149.60464477539062,150,0.1589304255815552,0.9303688291765285,199.73931884765625
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,34,0.9570154165344564,105.68400871735209,123.13864135742188,149.62322998046875,150,0.14791499638897984,0.9071135357778475,199.7240295410156
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,35,0.5869435537897771,91.11806338814368,102.79087066650392,149.57830810546875,150,0.16217354236904574,0.9205940280079085,199.7350311279297
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,36,0.5752201402866055,82.06557115080454,92.545501708984375,149.60211181640625,150,0.17876612550712115,0.9365323598125106,199.74264526367188
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,37,0.3535039279357929,75.096620693509,82.520111083984375,149.5630645751953,150,0.20030379017284047,0.9533244065301114,199.73585510253903
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,38,0.1410548214814895,67.2350023490222,72.22156524658203,149.58506774902344,150,0.21622410877143125,0.9685017263592527,199.72251892089844
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,39,-0.38097978124635407,61.64717579739083,62.326377868652344,149.5779266357422,150,0.24177089772246876,1.0014370077726198,199.7242126464844
2022-04-18 AL astrocarpus Cstar2_ leaf area.xlsx,astrocarpus,2,30,40,8.51911049863661,329.27880902906367,406.74664306640625,149.6079864501953,150,0.26682676367523406,1.0189551750677637,199.7479553222656
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,1,16.267908034132557,258.4307804471965,412.9647521972656,1499.9954833984375,1500,0.22197888721704753,2.0632520213880343,200.1023406982422
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,2,3.633798563185952,97.20959599707328,131.32815551757812,1500.400634765625,1500,0.24044039393904992,2.098657732794061,200.0997314453125
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,3,2.578719277990412,82.86078829883769,105.45137786865234,1500.6588134765625,1500,0.2743716547784225,2.15775020682998,200.09556579589844
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,4,2.20656959433863,77.00366992538969,95.19776916503906,1501.0194091796875,1500,0.305860206758308,2.208554961615693,200.0959625244141
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,5,1.766605646401891,70.76649236545641,84.848419189453125,1501.0723876953125,1500,0.3353500371862608,2.2527867336537746,200.0960693359375
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,6,1.2032970897033557,64.90677111352905,74.7218246459961,1501.000732421875,1500,0.36296527797657946,2.2942602804769123,200.1097412109375
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,7,0.5765780362302582,58.644635526663656,64.25841522216797,1500.960205078125,1500,0.3927200256842864,2.3353608307834364,200.09396362304688
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,8,16.080517719471644,307.6368484723609,413.1566162109375,1500.96875,1500,0.37647893926400255,2.3152143240488656,200.10552978515625
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,9,10.470658785345687,302.04464637604497,413.16900634765625,450.8102416992187,450,0.20525675872033589,2.051244613414019,200.08656311035156
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,10,2.7328391481895458,101.68088055493862,131.03656005859375,450.9061279296875,450,0.2108755445827114,2.062981124804355,200.0980224609375
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,11,2.0390142273939467,84.71329973645058,105.47335815429688,450.93408203125,450,0.2330640130921335,2.1056296660314255,200.0882873535156
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,12,1.8179181305607044,77.94842667887238,95.28673553466797,450.9725341796875,450,0.2582255604084719,2.1483403710625133,200.08868408203125
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,13,1.4521137525861805,71.6395019703748,84.98238372802734,451.1079406738282,450,0.28476831093581445,2.188662034746027,200.11285400390625
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,14,1.0290443402928122,65.33360770850175,74.8546371459961,451.2550048828125,450,0.31105934169502514,2.2266978645064226,200.10601806640625
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,15,0.5254242375954515,58.713754048377695,64.38090515136719,449.9228515625,450,0.3365857226872186,2.2660270171532173,200.0996856689453
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,16,12.233909620903988,323.6993713061345,413.2718200683594,450.0493469238282,450,0.3396432845345589,2.273928930493799,200.08428955078125
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,17,10.251814734931632,320.50177986453906,413.3771362304687,351.0580749511719,350,0.2583978491479028,2.156697827030395,200.09910583496097
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,18,2.8316314045823456,105.4131669551518,131.2174072265625,351.0595703125,350,0.2663716739600157,2.17075723485474,200.0887451171875
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,19,2.1110194143779015,87.23776693013228,105.62250518798828,351.17034912109375,350,0.2929431041345842,2.2109322057040117,200.0927276611328
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,20,1.849013821527674,80.10258317283262,95.451934814453125,351.2087707519531,350,0.32011126293092407,2.250150240686402,200.1006317138672
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,21,1.4565460437162268,73.18391451945267,85.10767364501953,351.395263671875,350,0.34610291016120115,2.2869207601773813,200.10980224609375
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,22,1.0446097152952882,66.25279797044327,74.98631286621094,349.79168701171875,350,0.37245321018646527,2.3205361586233484,200.0960235595703
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,23,0.5066460609603324,59.326571958474304,64.50114440917969,349.8988342285156,350,0.3964547561785954,2.3510212225167195,200.1010284423828
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,24,11.46942200010221,336.7204294774194,413.2694396972656,350.00042724609375,350,0.4016261714471404,2.3565843808112112,200.10220336914065
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,25,8.712710351139346,339.48948646839483,413.20892333984375,250.66293334960935,250,0.30219811546022474,2.2336172872025637,200.0786895751953
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,26,2.574186002003986,109.29297966245932,131.31271362304688,250.70993041992188,250,0.3047301805963047,2.2363896690171243,200.0902404785156
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,27,1.8920379298862369,89.78775058708135,105.68363189697266,250.7279357910156,250,0.3259361257502689,2.2674890106916425,200.0807647705078
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,28,1.5951335309954906,82.36304429418752,95.44634246826172,250.85415649414065,250,0.34866720877029583,2.289553544968425,200.09060668945312
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,29,1.2570481516801113,74.79153833629391,85.156768798828125,250.9137420654297,250,0.3688862805627092,2.3147100175140367,200.08563232421875
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,30,0.8234650198644279,67.62894742000293,74.9881820678711,250.98165893554688,250,0.38744936134671776,2.3409529508300184,200.0982208251953
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,31,0.4019265104482448,59.999914022755,64.57542419433594,251.0495147705078,250,0.40685409333642647,2.3634535473065625,200.10104370117188
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,32,9.638528122385418,346.8974947404696,413.2916259765625,251.096435546875,250,0.40664122390040813,2.3616407564702966,200.10154724121097
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,33,5.86508970648249,357.7451865608034,413.30279541015625,148.9129638671875,150,0.2947654958865688,2.208383856178654,200.09339904785156
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,34,1.735331346459999,114.46808554024786,131.3496856689453,148.96229553222656,150,0.2919458735699107,2.2029798784622106,200.0883026123047
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,35,1.2441153306096433,93.58753612684727,105.73192596435548,148.9678955078125,150,0.30996682797212394,2.227061341767665,200.0912322998047
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,36,1.0550013256685784,85.3232719627629,95.537750244140625,148.99319458007812,150,0.3288546900592494,2.25397043594085,200.08023071289065
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,37,0.7568419235129072,77.42711857569665,85.20781707763672,149.00457763671875,150,0.3465912801337426,2.2770703192332293,200.0882873535156
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,38,0.4721126190227331,69.47732310858254,75.05374908447266,149.05062866210938,150,0.36512045011706445,2.298147634412453,200.0881805419922
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,39,0.1346912035616747,61.35708037327948,64.56939697265625,149.0246124267578,150,0.3835625334266927,2.3187333450992593,200.0991973876953
2022-04-19 AL platypterus Cstar4_ leaf area.xlsx,platypterus,4,30,40,6.502562314877643,360.5024159074099,412.74313354492193,149.05982971191406,150,0.37428912330576697,2.3077800078387374,200.07850646972656
2022-04-19 AL platypterus Cstar5_ leaf area.xlsx,platypterus,5,30,1,36.22555933595303,263.56796212922194,408.4702453613282,1500.165283203125,1500,0.6325458466707821,2.38266774665768,350.4200134277344
2022-04-19 AL platypterus Cstar5_ leaf area.xlsx,platypterus,5,30,2,8.259921080787617,89.59279478468281,122.86038970947266,1501.0994873046875,1500,0.6600513209846545,2.399751681913185,350.4336853027344
2022-04-19 AL platypterus Cstar5_ leaf area.xlsx,platypterus,5,30,3,6.314890118503565,78.3845307261773,102.42323303222656,1499.9827880859375,1500,0.7423875048434444,2.4564963194063747,350.4051513671875
2022-04-19 AL platypterus Cstar5_ leaf area.xlsx,platypterus,5,30,4,5.320635012864496,72.56565035187728,92.195037841796875,1499.8062744140625,1500,0.800562872521658,2.494766973216654,350.4264221191406
